940,0.07153639942
939.7999878,0.0832093358
939.5999756,0.08341538161
939.4000244,0.08213519305
939.2000122,0.104597792
939,0.0924719125
938.7999878,0.09836395085
938.5999756,0.1280234158
938.4000244,0.1321263164
938.2000122,0.1463985145
938,0.1530755609
937.7999878,0.1658456028
937.5999756,0.181859225
937.4000244,0.2004916072
937.2000122,0.2085481286
937,0.2422389388
936.7999878,0.2698716521
936.5999756,0.2948362827
936.4000244,0.3237801492
936.2000122,0.3468108475
936,0.3782225251
935.7999878,0.4169373214
935.5999756,0.4526085258
935.4000244,0.5182791948
935.2000122,0.5662581325
935,0.6298168302
934.7999878,0.6847425103
934.5999756,0.7785676718
934.4000244,0.8500275016
934.2000122,0.9436262846
934,1.0446136
933.7999878,1.167932749
933.5999756,1.297676444
933.4000244,1.433330417
933.2000122,1.602903247
933,1.784765363
932.7999878,2.004936218
932.5999756,2.235371351
932.4000244,2.511970043
932.2000122,2.800243139
932,3.147631168
931.7999878,3.507350445
931.5999756,3.952840805
931.4000244,4.425984859
931.2000122,4.963088989
931,5.589754105
930.7999878,6.251040936
930.5999756,7.042180538
930.4000244,7.929167271
930.2000122,9.018320084
930,10.15204525
929.7999878,11.54129887
929.5999756,12.95611286
929.4000244,14.74153423
929.2000122,16.53279305
929,18.72133255
928.7999878,21.01226044
928.5999756,23.7313118
928.4000244,26.60546875
928.2000122,29.6977272
928,33.20456314
927.7999878,36.86344147
927.5999756,41.1309166
927.4000244,45.26387024
927.2000122,49.97966003
927,54.38502502
926.7999878,59.23880768
926.5999756,63.46998978
926.4000244,68.01298523
926.2000122,71.95613098
926,76.00476837
925.7999878,79.50453186
925.5999756,82.54866791
925.4000244,85.32539368
925.2000122,87.66737366
925,89.72327423
924.7999878,91.33509827
924.5999756,92.67943573
924.4000244,93.64793396
924.2000122,94.4675827
924,94.96453094
923.7999878,95.37722778
923.5999756,95.61725616
923.4000244,95.82020569
923.2000122,95.91526031
923,96.00524139
922.7999878,96.04853821
922.5999756,96.07669067
922.4000244,96.12432861
922.2000122,96.17512512
922,96.26824188
921.7999878,96.38555908
921.5999756,96.50018311
921.4000244,96.63599396
921.2000122,96.78610229
921,96.97827148
920.7999878,97.15169525
920.5999756,97.35255432
920.4000244,97.50072479
920.2000122,97.68458557
920,97.8754425
919.7999878,98.03471375
919.5999756,98.20494843
919.4000244,98.34361267
919.2000122,98.44515228
919,98.55550385
918.7999878,98.62815857
918.5999756,98.69038391
918.4000244,98.70466614
918.2000122,98.73253632
918,98.70670319
917.7999878,98.68343353
917.5999756,98.64839935
917.4000244,98.57146454
917.2000122,98.47268677
917,98.39417267
916.7999878,98.30259705
916.5999756,98.20590973
916.4000244,98.09593964
916.2000122,98.01567841
916,97.89704132
915.7999878,97.82688904
915.5999756,97.73108673
915.4000244,97.65384674
915.2000122,97.59351349
915,97.54027557
914.7999878,97.4786377
914.5999756,97.42978668
914.4000244,97.39304352
914.2000122,97.37387848
914,97.39086914
913.7999878,97.38175201
913.5999756,97.39607239
913.4000244,97.43228149
