;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:13/01/2023 at 21:33:48
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:51.30mJ             
;Max:54.01mJ             
;Average:52.95mJ             
;Std.Dev.:517.0uJ             
;Overrange:0                   
;Total Pulses:169                 
;--------------------


;First Pulse Arrived : 13/01/2023 at 21:34:27
     Timestamp     	  Channel A  	
     0:00:00.000000	  5.319e-02 	
     0:00:00.003124	  5.295e-02 	
     0:00:00.006248	  5.248e-02 	
     0:00:00.009373	  5.319e-02 	
     0:00:00.012496	  5.130e-02 	
     0:00:00.015621	  5.319e-02 	
     0:00:00.018745	  5.260e-02 	
     0:00:00.021870	  5.342e-02 	
     0:00:00.024993	  5.307e-02 	
     0:00:00.028117	  5.307e-02 	
     0:00:00.031242	  5.307e-02 	
     0:00:00.034366	  5.200e-02 	
     0:00:00.037491	  5.330e-02 	
     0:00:00.040614	  5.295e-02 	
     0:00:00.043739	  5.189e-02 	
     0:00:00.046863	  5.248e-02 	
     0:00:00.049988	  5.319e-02 	
     0:00:00.053111	  5.236e-02 	
     0:00:00.056236	  5.260e-02 	
     0:00:00.059360	  5.283e-02 	
     0:00:00.062485	  5.330e-02 	
     0:00:00.065608	  5.283e-02 	
     0:00:00.068733	  5.236e-02 	
     0:00:00.071857	  5.307e-02 	
     0:00:00.074982	  5.378e-02 	
     0:00:00.078105	  5.283e-02 	
     0:00:00.081231	  5.307e-02 	
     0:00:00.084354	  5.283e-02 	
     0:00:00.087479	  5.342e-02 	
     0:00:00.090603	  5.189e-02 	
     0:00:00.093728	  5.354e-02 	
     0:00:00.096851	  5.295e-02 	
     0:00:00.099975	  5.153e-02 	
     0:00:00.103100	  5.366e-02 	
     0:00:00.106223	  5.236e-02 	
     0:00:00.109348	  5.307e-02 	
     0:00:00.112472	  5.295e-02 	
     0:00:00.115597	  5.295e-02 	
     0:00:00.118720	  5.236e-02 	
     0:00:00.121845	  5.342e-02 	
     0:00:00.124969	  5.271e-02 	
     0:00:00.128094	  5.342e-02 	
     0:00:00.131217	  5.283e-02 	
     0:00:00.134341	  5.248e-02 	
     0:00:00.137466	  5.319e-02 	
     0:00:00.140590	  5.295e-02 	
     0:00:00.143715	  5.366e-02 	
     0:00:00.146838	  5.307e-02 	
     0:00:00.149963	  5.307e-02 	
     0:00:00.153087	  5.283e-02 	
     0:00:00.156212	  5.319e-02 	
     0:00:00.159335	  5.283e-02 	
     0:00:00.162460	  5.295e-02 	
     0:00:00.165584	  5.330e-02 	
     0:00:00.168709	  5.378e-02 	
     0:00:00.171832	  5.189e-02 	
     0:00:00.174957	  5.248e-02 	
     0:00:00.178081	  5.307e-02 	
     0:00:00.181204	  5.283e-02 	
     0:00:00.184330	  5.224e-02 	
     0:00:00.187453	  5.295e-02 	
     0:00:00.190578	  5.342e-02 	
     0:00:00.193702	  5.283e-02 	
     0:00:00.196827	  5.342e-02 	
     0:00:00.199950	  5.295e-02 	
     0:00:00.203075	  5.330e-02 	
     0:00:00.206199	  5.307e-02 	
     0:00:00.209324	  5.295e-02 	
     0:00:00.212447	  5.319e-02 	
     0:00:00.215572	  5.330e-02 	
     0:00:00.218696	  5.224e-02 	
     0:00:00.221821	  5.342e-02 	
     0:00:00.224944	  5.189e-02 	
     0:00:00.228070	  5.295e-02 	
     0:00:00.231193	  5.295e-02 	
     0:00:00.234316	  5.283e-02 	
     0:00:00.237442	  5.271e-02 	
     0:00:00.240565	  5.248e-02 	
     0:00:00.243690	  5.330e-02 	
     0:00:00.246814	  5.248e-02 	
     0:00:00.249939	  5.342e-02 	
     0:00:00.253062	  5.224e-02 	
     0:00:00.256187	  5.319e-02 	
     0:00:00.259311	  5.295e-02 	
     0:00:00.262436	  5.307e-02 	
     0:00:00.265559	  5.260e-02 	
     0:00:00.268684	  5.319e-02 	
     0:00:00.271808	  5.295e-02 	
     0:00:00.274933	  5.354e-02 	
     0:00:00.278056	  5.283e-02 	
     0:00:00.281182	  5.307e-02 	
     0:00:00.284305	  5.189e-02 	
     0:00:00.287430	  5.295e-02 	
     0:00:00.290554	  5.342e-02 	
     0:00:00.293679	  5.283e-02 	
     0:00:00.296802	  5.295e-02 	
     0:00:00.299925	  5.307e-02 	
     0:00:00.303051	  5.354e-02 	
     0:00:00.306174	  5.330e-02 	
     0:00:00.309299	  5.354e-02 	
     0:00:00.312423	  5.224e-02 	
     0:00:00.315548	  5.378e-02 	
     0:00:00.318671	  5.271e-02 	
     0:00:00.321796	  5.342e-02 	
     0:00:00.324920	  5.319e-02 	
     0:00:00.328045	  5.401e-02 	
     0:00:00.331168	  5.283e-02 	
     0:00:00.334294	  5.283e-02 	
     0:00:00.337417	  5.354e-02 	
     0:00:00.340540	  5.283e-02 	
     0:00:00.343666	  5.342e-02 	
     0:00:00.346789	  5.283e-02 	
     0:00:00.349914	  5.330e-02 	
     0:00:00.353038	  5.295e-02 	
     0:00:00.356163	  5.342e-02 	
     0:00:00.359286	  5.236e-02 	
     0:00:00.362411	  5.390e-02 	
     0:00:00.365535	  5.283e-02 	
     0:00:00.368660	  5.401e-02 	
     0:00:00.371783	  5.271e-02 	
     0:00:00.374908	  5.390e-02 	
     0:00:00.378032	  5.295e-02 	
     0:00:00.381155	  5.283e-02 	
     0:00:00.384281	  5.354e-02 	
     0:00:00.387404	  5.271e-02 	
     0:00:00.390529	  5.260e-02 	
     0:00:00.393653	  5.260e-02 	
     0:00:00.396778	  5.307e-02 	
     0:00:00.399901	  5.307e-02 	
     0:00:00.403026	  5.283e-02 	
     0:00:00.406150	  5.212e-02 	
     0:00:00.409275	  5.319e-02 	
     0:00:00.412398	  5.330e-02 	
     0:00:00.415523	  5.366e-02 	
     0:00:00.418647	  5.260e-02 	
     0:00:00.421772	  5.390e-02 	
     0:00:00.424895	  5.260e-02 	
     0:00:00.428020	  5.342e-02 	
     0:00:00.431144	  5.283e-02 	
     0:00:00.434267	  5.271e-02 	
     0:00:00.437393	  5.330e-02 	
     0:00:00.440516	  5.260e-02 	
     0:00:00.443641	  5.354e-02 	
     0:00:00.446765	  5.165e-02 	
     0:00:00.449890	  5.366e-02 	
     0:00:00.453013	  5.271e-02 	
     0:00:00.456138	  5.342e-02 	
     0:00:00.459262	  5.295e-02 	
     0:00:00.462387	  5.366e-02 	
     0:00:00.465510	  5.236e-02 	
     0:00:00.468635	  5.354e-02 	
     0:00:00.471759	  5.307e-02 	
     0:00:00.474884	  5.212e-02 	
     0:00:00.478007	  5.330e-02 	
     0:00:00.481132	  5.236e-02 	
     0:00:00.484256	  5.200e-02 	
     0:00:00.487381	  5.354e-02 	
     0:00:00.490504	  5.319e-02 	
     0:00:00.493628	  5.271e-02 	
     0:00:00.496753	  5.354e-02 	
     0:00:00.499877	  5.236e-02 	
     0:00:00.503002	  5.342e-02 	
     0:00:00.506125	  5.283e-02 	
     0:00:00.509250	  5.236e-02 	
     0:00:00.512374	  5.141e-02 	
     0:00:00.515499	  5.354e-02 	
     0:00:00.518622	  5.307e-02 	
     0:00:00.521747	  5.295e-02 	
     0:00:00.524871	  5.319e-02 	
