;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:16/01/2023 at 12:16:31
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:94.67mJ             
;Max:98.68mJ             
;Average:96.76mJ             
;Std.Dev.:619.1uJ             
;Overrange:0                   
;Total Pulses:339                 
;--------------------


;First Pulse Arrived : 16/01/2023 at 12:17:57
     Timestamp     	  Channel A  	
     0:00:00.000000	  9.608e-02 	
     0:00:00.003124	  9.549e-02 	
     0:00:00.006249	  9.679e-02 	
     0:00:00.009372	  9.620e-02 	
     0:00:00.012497	  9.644e-02 	
     0:00:00.015621	  9.573e-02 	
     0:00:00.018746	  9.644e-02 	
     0:00:00.021869	  9.608e-02 	
     0:00:00.024994	  9.691e-02 	
     0:00:00.028118	  9.644e-02 	
     0:00:00.031243	  9.679e-02 	
     0:00:00.034366	  9.656e-02 	
     0:00:00.037491	  9.632e-02 	
     0:00:00.040615	  9.667e-02 	
     0:00:00.043740	  9.727e-02 	
     0:00:00.046863	  9.679e-02 	
     0:00:00.049989	  9.750e-02 	
     0:00:00.053112	  9.691e-02 	
     0:00:00.056237	  9.821e-02 	
     0:00:00.059361	  9.691e-02 	
     0:00:00.062484	  9.620e-02 	
     0:00:00.065609	  9.715e-02 	
     0:00:00.068733	  9.632e-02 	
     0:00:00.071858	  9.738e-02 	
     0:00:00.074981	  9.691e-02 	
     0:00:00.078106	  9.738e-02 	
     0:00:00.081230	  9.667e-02 	
     0:00:00.084355	  9.762e-02 	
     0:00:00.087478	  9.809e-02 	
     0:00:00.090603	  9.727e-02 	
     0:00:00.093727	  9.703e-02 	
     0:00:00.096852	  9.750e-02 	
     0:00:00.099975	  9.797e-02 	
     0:00:00.103101	  9.762e-02 	
     0:00:00.106224	  9.703e-02 	
     0:00:00.109347	  9.691e-02 	
     0:00:00.112473	  9.750e-02 	
     0:00:00.115596	  9.679e-02 	
     0:00:00.118721	  9.738e-02 	
     0:00:00.121845	  9.738e-02 	
     0:00:00.124970	  9.762e-02 	
     0:00:00.128093	  9.691e-02 	
     0:00:00.131218	  9.750e-02 	
     0:00:00.134342	  9.644e-02 	
     0:00:00.137467	  9.762e-02 	
     0:00:00.140590	  9.679e-02 	
     0:00:00.143715	  9.774e-02 	
     0:00:00.146839	  9.715e-02 	
     0:00:00.149964	  9.762e-02 	
     0:00:00.153087	  9.667e-02 	
     0:00:00.156213	  9.786e-02 	
     0:00:00.159336	  9.727e-02 	
     0:00:00.162459	  9.656e-02 	
     0:00:00.165585	  9.762e-02 	
     0:00:00.168708	  9.679e-02 	
     0:00:00.171833	  9.667e-02 	
     0:00:00.174957	  9.691e-02 	
     0:00:00.178082	  9.786e-02 	
     0:00:00.181205	  9.644e-02 	
     0:00:00.184330	  9.762e-02 	
