;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:16/01/2023 at 11:59:22
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:52.12mJ             
;Max:54.84mJ             
;Average:53.80mJ             
;Std.Dev.:496.2uJ             
;Overrange:0                   
;Total Pulses:108                 
;--------------------


;First Pulse Arrived : 16/01/2023 at 12:01:42
     Timestamp     	  Channel A  	
     0:00:00.000000	  5.413e-02 	
     0:00:00.034366	  5.390e-02 	
     0:00:00.068733	  5.390e-02 	
     0:00:00.103099	  5.401e-02 	
     0:00:00.137467	  5.401e-02 	
     0:00:00.171833	  5.484e-02 	
     0:00:00.206200	  5.354e-02 	
     0:00:00.240566	  5.425e-02 	
     0:00:00.274933	  5.413e-02 	
     0:00:00.309299	  5.378e-02 	
     0:00:00.343665	  5.437e-02 	
     0:00:00.378032	  5.390e-02 	
     0:00:00.412398	  5.390e-02 	
     0:00:00.446764	  5.342e-02 	
     0:00:00.481133	  5.330e-02 	
     0:00:00.515499	  5.449e-02 	
     0:00:00.549865	  5.378e-02 	
     0:00:00.584232	  5.449e-02 	
     0:00:00.618598	  5.342e-02 	
     0:00:00.652964	  5.460e-02 	
     0:00:00.687331	  5.283e-02 	
     0:00:00.721697	  5.390e-02 	
     0:00:00.756063	  5.378e-02 	
     0:00:00.790432	  5.378e-02 	
     0:00:00.824798	  5.366e-02 	
     0:00:00.859164	  5.390e-02 	
     0:00:00.893531	  5.378e-02 	
     0:00:00.927897	  5.378e-02 	
     0:00:00.962263	  5.449e-02 	
     0:00:00.996630	  5.437e-02 	
     0:00:01.030996	  5.425e-02 	
     0:00:01.065364	  5.401e-02 	
     0:00:01.099730	  5.401e-02 	
     0:00:01.134097	  5.354e-02 	
     0:00:01.168463	  5.390e-02 	
     0:00:01.202830	  5.437e-02 	
     0:00:01.237196	  5.413e-02 	
     0:00:01.271562	  5.378e-02 	
     0:00:01.305929	  5.413e-02 	
     0:00:01.340295	  5.378e-02 	
     0:00:01.374663	  5.413e-02 	
     0:00:01.409029	  5.425e-02 	
     0:00:01.443396	  5.271e-02 	
     0:00:01.477762	  5.378e-02 	
     0:00:01.512129	  5.401e-02 	
     0:00:01.546495	  5.425e-02 	
     0:00:01.580861	  5.413e-02 	
     0:00:01.615228	  5.390e-02 	
     0:00:01.649596	  5.366e-02 	
     0:00:01.683962	  5.437e-02 	
     0:00:01.718328	  5.319e-02 	
     0:00:01.752695	  5.425e-02 	
     0:00:01.787061	  5.378e-02 	
     0:00:01.821428	  5.401e-02 	
     0:00:01.855794	  5.366e-02 	
     0:00:01.890160	  5.354e-02 	
     0:00:01.924527	  5.260e-02 	
     0:00:01.958895	  5.378e-02 	
     0:00:01.993261	  5.401e-02 	
     0:00:02.027628	  5.378e-02 	
     0:00:02.061994	  5.449e-02 	
     0:00:02.096360	  5.260e-02 	
     0:00:02.130727	  5.401e-02 	
     0:00:02.165093	  5.378e-02 	
     0:00:02.199459	  5.366e-02 	
     0:00:02.233826	  5.378e-02 	
     0:00:02.268194	  5.390e-02 	
     0:00:02.302560	  5.342e-02 	
     0:00:02.336927	  5.307e-02 	
     0:00:02.371293	  5.390e-02 	
     0:00:02.405659	  5.390e-02 	
     0:00:02.440026	  5.224e-02 	
     0:00:02.474392	  5.212e-02 	
     0:00:02.508759	  5.413e-02 	
     0:00:02.543125	  5.366e-02 	
     0:00:02.577493	  5.342e-02 	
     0:00:02.611859	  5.413e-02 	
     0:00:02.646226	  5.401e-02 	
     0:00:02.680592	  5.401e-02 	
     0:00:02.714958	  5.295e-02 	
     0:00:02.749325	  5.413e-02 	
     0:00:02.783691	  5.401e-02 	
     0:00:02.818058	  5.342e-02 	
     0:00:02.852426	  5.484e-02 	
     0:00:02.886792	  5.425e-02 	
     0:00:02.921158	  5.413e-02 	
     0:00:02.955525	  5.413e-02 	
     0:00:02.989891	  5.413e-02 	
     0:00:03.024257	  5.378e-02 	
     0:00:03.058624	  5.330e-02 	
     0:00:03.092990	  5.342e-02 	
     0:00:03.127357	  5.390e-02 	
     0:00:03.161725	  5.390e-02 	
     0:00:03.196091	  5.354e-02 	
     0:00:03.230457	  5.390e-02 	
     0:00:03.264824	  5.342e-02 	
     0:00:03.299190	  5.378e-02 	
     0:00:03.333556	  5.307e-02 	
     0:00:03.367923	  5.390e-02 	
     0:00:03.402289	  5.354e-02 	
     0:00:03.436656	  5.342e-02 	
     0:00:03.471024	  5.224e-02 	
     0:00:03.505390	  5.378e-02 	
     0:00:03.539756	  5.390e-02 	
     0:00:03.574123	  5.378e-02 	
     0:00:03.608489	  5.366e-02 	
     0:00:03.642856	  5.413e-02 	
     0:00:03.677222	  5.413e-02 	
