;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:13/01/2023 at 21:18:15
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:52.48mJ             
;Max:54.84mJ             
;Average:53.79mJ             
;Std.Dev.:500.9uJ             
;Overrange:0                   
;Total Pulses:123                 
;--------------------


;First Pulse Arrived : 13/01/2023 at 21:18:53
     Timestamp     	  Channel A  	
     0:00:00.000000	  5.401e-02 	
     0:00:00.034367	  5.401e-02 	
     0:00:00.068733	  5.342e-02 	
     0:00:00.103100	  5.437e-02 	
     0:00:00.137466	  5.354e-02 	
     0:00:00.171834	  5.390e-02 	
     0:00:00.206200	  5.319e-02 	
     0:00:00.240567	  5.449e-02 	
     0:00:00.274933	  5.413e-02 	
     0:00:00.309299	  5.366e-02 	
     0:00:00.343666	  5.449e-02 	
     0:00:00.378032	  5.366e-02 	
     0:00:00.412399	  5.425e-02 	
     0:00:00.446765	  5.401e-02 	
     0:00:00.481131	  5.354e-02 	
     0:00:00.515499	  5.319e-02 	
     0:00:00.549866	  5.425e-02 	
     0:00:00.584232	  5.437e-02 	
     0:00:00.618599	  5.401e-02 	
     0:00:00.652965	  5.425e-02 	
     0:00:00.687331	  5.330e-02 	
     0:00:00.721698	  5.413e-02 	
     0:00:00.756064	  5.342e-02 	
     0:00:00.790431	  5.378e-02 	
     0:00:00.824799	  5.449e-02 	
     0:00:00.859165	  5.330e-02 	
     0:00:00.893531	  5.425e-02 	
     0:00:00.927898	  5.283e-02 	
     0:00:00.962264	  5.413e-02 	
     0:00:00.996631	  5.449e-02 	
     0:00:01.030997	  5.425e-02 	
     0:00:01.065363	  5.401e-02 	
     0:00:01.099730	  5.366e-02 	
     0:00:01.134096	  5.425e-02 	
     0:00:01.168464	  5.437e-02 	
     0:00:01.202831	  5.413e-02 	
     0:00:01.237197	  5.378e-02 	
     0:00:01.271563	  5.378e-02 	
     0:00:01.305930	  5.330e-02 	
     0:00:01.340296	  5.401e-02 	
     0:00:01.374662	  5.319e-02 	
     0:00:01.409029	  5.449e-02 	
     0:00:01.443397	  5.413e-02 	
     0:00:01.477763	  5.390e-02 	
     0:00:01.512130	  5.401e-02 	
     0:00:01.546496	  5.425e-02 	
     0:00:01.580862	  5.401e-02 	
     0:00:01.615229	  5.390e-02 	
     0:00:01.649595	  5.413e-02 	
     0:00:01.683962	  5.354e-02 	
     0:00:01.718328	  5.342e-02 	
     0:00:01.752694	  5.413e-02 	
     0:00:01.787063	  5.449e-02 	
     0:00:01.821429	  5.413e-02 	
     0:00:01.855795	  5.366e-02 	
     0:00:01.890162	  5.484e-02 	
     0:00:01.924528	  5.366e-02 	
     0:00:01.958894	  5.437e-02 	
     0:00:01.993261	  5.413e-02 	
     0:00:02.027627	  5.425e-02 	
     0:00:02.061994	  5.248e-02 	
     0:00:02.096360	  5.413e-02 	
     0:00:02.130728	  5.413e-02 	
     0:00:02.165094	  5.390e-02 	
     0:00:02.199461	  5.425e-02 	
     0:00:02.233827	  5.378e-02 	
     0:00:02.268194	  5.342e-02 	
     0:00:02.302560	  5.342e-02 	
     0:00:02.336926	  5.390e-02 	
     0:00:02.371293	  5.248e-02 	
     0:00:02.405659	  5.401e-02 	
     0:00:02.440027	  5.401e-02 	
     0:00:02.474393	  5.319e-02 	
     0:00:02.508760	  5.354e-02 	
     0:00:02.543126	  5.366e-02 	
     0:00:02.577493	  5.425e-02 	
     0:00:02.611859	  5.401e-02 	
     0:00:02.646226	  5.390e-02 	
     0:00:02.680592	  5.319e-02 	
     0:00:02.714958	  5.390e-02 	
     0:00:02.749326	  5.425e-02 	
     0:00:02.783693	  5.342e-02 	
     0:00:02.818059	  5.342e-02 	
     0:00:02.852425	  5.354e-02 	
     0:00:02.886792	  5.271e-02 	
     0:00:02.921158	  5.401e-02 	
     0:00:02.955525	  5.366e-02 	
     0:00:02.989891	  5.260e-02 	
     0:00:03.024257	  5.283e-02 	
     0:00:03.058625	  5.425e-02 	
     0:00:03.092992	  5.390e-02 	
     0:00:03.127358	  5.413e-02 	
     0:00:03.161725	  5.271e-02 	
     0:00:03.196091	  5.437e-02 	
     0:00:03.230457	  5.330e-02 	
     0:00:03.264824	  5.390e-02 	
     0:00:03.299190	  5.283e-02 	
     0:00:03.333557	  5.260e-02 	
     0:00:03.367923	  5.307e-02 	
     0:00:03.402289	  5.366e-02 	
     0:00:03.436657	  5.413e-02 	
     0:00:03.471024	  5.295e-02 	
     0:00:03.505390	  5.425e-02 	
     0:00:03.539757	  5.378e-02 	
     0:00:03.574123	  5.390e-02 	
     0:00:03.608489	  5.378e-02 	
     0:00:03.642856	  5.271e-02 	
     0:00:03.677224	  5.413e-02 	
     0:00:03.711590	  5.425e-02 	
     0:00:03.745957	  5.425e-02 	
     0:00:03.780323	  5.295e-02 	
     0:00:03.814689	  5.330e-02 	
     0:00:03.849056	  5.354e-02 	
     0:00:03.883422	  5.378e-02 	
     0:00:03.917788	  5.354e-02 	
     0:00:03.952155	  5.413e-02 	
     0:00:03.986521	  5.378e-02 	
     0:00:04.020888	  5.390e-02 	
     0:00:04.055254	  5.366e-02 	
     0:00:04.089622	  5.366e-02 	
     0:00:04.123989	  5.425e-02 	
     0:00:04.158355	  5.401e-02 	
     0:00:04.192721	  5.378e-02 	
