;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:13/01/2023 at 21:32:45
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:51.06mJ             
;Max:54.25mJ             
;Average:52.99mJ             
;Std.Dev.:536.3uJ             
;Overrange:0                   
;Total Pulses:339                 
;--------------------


;First Pulse Arrived : 13/01/2023 at 21:33:36
     Timestamp     	  Channel A  	
     0:00:00.000000	  5.212e-02 	
     0:00:00.003125	  5.307e-02 	
     0:00:00.006248	  5.236e-02 	
     0:00:00.009373	  5.248e-02 	
     0:00:00.012497	  5.200e-02 	
     0:00:00.015622	  5.319e-02 	
     0:00:00.018745	  5.177e-02 	
     0:00:00.021871	  5.307e-02 	
     0:00:00.024994	  5.295e-02 	
     0:00:00.028117	  5.295e-02 	
     0:00:00.031243	  5.354e-02 	
     0:00:00.034366	  5.177e-02 	
     0:00:00.037491	  5.319e-02 	
     0:00:00.040615	  5.271e-02 	
     0:00:00.043740	  5.342e-02 	
     0:00:00.046863	  5.283e-02 	
     0:00:00.049988	  5.342e-02 	
     0:00:00.053112	  5.271e-02 	
     0:00:00.056237	  5.390e-02 	
     0:00:00.059360	  5.307e-02 	
     0:00:00.062485	  5.342e-02 	
     0:00:00.065609	  5.319e-02 	
     0:00:00.068732	  5.283e-02 	
     0:00:00.071858	  5.319e-02 	
     0:00:00.074981	  5.271e-02 	
     0:00:00.078106	  5.378e-02 	
     0:00:00.081230	  5.236e-02 	
     0:00:00.084355	  5.307e-02 	
     0:00:00.087478	  5.342e-02 	
     0:00:00.090603	  5.307e-02 	
     0:00:00.093727	  5.295e-02 	
     0:00:00.096852	  5.342e-02 	
     0:00:00.099975	  5.342e-02 	
     0:00:00.103100	  5.366e-02 	
     0:00:00.106224	  5.354e-02 	
     0:00:00.109349	  5.354e-02 	
     0:00:00.112472	  5.283e-02 	
     0:00:00.115597	  5.390e-02 	
     0:00:00.118721	  5.307e-02 	
     0:00:00.121844	  5.307e-02 	
     0:00:00.124970	  5.366e-02 	
     0:00:00.128093	  5.212e-02 	
     0:00:00.131218	  5.366e-02 	
     0:00:00.134342	  5.319e-02 	
     0:00:00.137467	  5.390e-02 	
     0:00:00.140590	  5.330e-02 	
     0:00:00.143715	  5.401e-02 	
     0:00:00.146839	  5.342e-02 	
     0:00:00.149964	  5.366e-02 	
     0:00:00.153087	  5.212e-02 	
     0:00:00.156212	  5.413e-02 	
     0:00:00.159336	  5.295e-02 	
     0:00:00.162461	  5.401e-02 	
     0:00:00.165584	  5.342e-02 	
     0:00:00.168709	  5.319e-02 	
     0:00:00.171833	  5.342e-02 	
     0:00:00.174956	  5.366e-02 	
     0:00:00.178082	  5.366e-02 	
     0:00:00.181205	  5.271e-02 	
     0:00:00.184330	  5.236e-02 	
     0:00:00.187454	  5.189e-02 	
     0:00:00.190579	  5.413e-02 	
     0:00:00.193702	  5.366e-02 	
     0:00:00.196827	  5.425e-02 	
     0:00:00.199951	  5.295e-02 	
     0:00:00.203076	  5.260e-02 	
     0:00:00.206199	  5.366e-02 	
     0:00:00.209324	  5.236e-02 	
     0:00:00.212448	  5.330e-02 	
     0:00:00.215573	  5.366e-02 	
     0:00:00.218696	  5.224e-02 	
     0:00:00.221822	  5.366e-02 	
     0:00:00.224945	  5.354e-02 	
     0:00:00.228068	  5.330e-02 	
     0:00:00.231194	  5.330e-02 	
     0:00:00.234317	  5.330e-02 	
     0:00:00.237442	  5.390e-02 	
     0:00:00.240566	  5.319e-02 	
     0:00:00.243691	  5.200e-02 	
     0:00:00.246814	  5.283e-02 	
     0:00:00.249939	  5.401e-02 	
     0:00:00.253063	  5.236e-02 	
     0:00:00.256188	  5.130e-02 	
     0:00:00.259311	  5.319e-02 	
     0:00:00.262436	  5.260e-02 	
     0:00:00.265560	  5.366e-02 	
     0:00:00.268685	  5.378e-02 	
     0:00:00.271808	  5.319e-02 	
     0:00:00.274932	  5.283e-02 	
     0:00:00.278057	  5.283e-02 	
     0:00:00.281181	  5.295e-02 	
     0:00:00.284306	  5.354e-02 	
     0:00:00.287429	  5.295e-02 	
     0:00:00.290554	  5.390e-02 	
     0:00:00.293678	  5.283e-02 	
     0:00:00.296803	  5.342e-02 	
     0:00:00.299926	  5.177e-02 	
     0:00:00.303051	  5.354e-02 	
     0:00:00.306175	  5.260e-02 	
     0:00:00.309300	  5.319e-02 	
     0:00:00.312423	  5.212e-02 	
     0:00:00.315548	  5.342e-02 	
     0:00:00.318672	  5.307e-02 	
     0:00:00.321795	  5.319e-02 	
     0:00:00.324921	  5.307e-02 	
     0:00:00.328044	  5.260e-02 	
     0:00:00.331169	  5.378e-02 	
     0:00:00.334293	  5.319e-02 	
     0:00:00.337418	  5.354e-02 	
     0:00:00.340541	  5.295e-02 	
     0:00:00.343666	  5.271e-02 	
     0:00:00.346790	  5.307e-02 	
     0:00:00.349915	  5.260e-02 	
     0:00:00.353038	  5.283e-02 	
     0:00:00.356163	  5.390e-02 	
     0:00:00.359287	  5.271e-02 	
     0:00:00.362412	  5.390e-02 	
     0:00:00.365535	  5.307e-02 	
     0:00:00.368659	  5.283e-02 	
     0:00:00.371784	  5.378e-02 	
     0:00:00.374907	  5.260e-02 	
     0:00:00.378032	  5.330e-02 	
     0:00:00.381156	  5.283e-02 	
     0:00:00.384281	  5.330e-02 	
     0:00:00.387404	  5.342e-02 	
     0:00:00.390530	  5.342e-02 	
     0:00:00.393653	  5.295e-02 	
     0:00:00.396778	  5.378e-02 	
     0:00:00.399902	  5.295e-02 	
     0:00:00.403027	  5.354e-02 	
     0:00:00.406150	  5.354e-02 	
     0:00:00.409275	  5.330e-02 	
     0:00:00.412399	  5.248e-02 	
     0:00:00.415524	  5.319e-02 	
     0:00:00.418647	  5.330e-02 	
     0:00:00.421772	  5.260e-02 	
     0:00:00.424896	  5.295e-02 	
     0:00:00.428021	  5.354e-02 	
     0:00:00.431144	  5.319e-02 	
     0:00:00.434268	  5.236e-02 	
     0:00:00.437393	  5.236e-02 	
     0:00:00.440516	  5.319e-02 	
     0:00:00.443642	  5.307e-02 	
     0:00:00.446765	  5.319e-02 	
     0:00:00.449890	  5.330e-02 	
     0:00:00.453014	  5.319e-02 	
     0:00:00.456139	  5.366e-02 	
     0:00:00.459262	  5.260e-02 	
     0:00:00.462387	  5.342e-02 	
     0:00:00.465511	  5.271e-02 	
     0:00:00.468636	  5.271e-02 	
     0:00:00.471759	  5.330e-02 	
     0:00:00.474884	  5.307e-02 	
     0:00:00.478008	  5.319e-02 	
     0:00:00.481131	  5.319e-02 	
     0:00:00.484257	  5.366e-02 	
     0:00:00.487380	  5.307e-02 	
     0:00:00.490505	  5.342e-02 	
     0:00:00.493628	  5.330e-02 	
     0:00:00.496754	  5.319e-02 	
     0:00:00.499877	  5.260e-02 	
     0:00:00.503002	  5.342e-02 	
     0:00:00.506126	  5.177e-02 	
     0:00:00.509251	  5.307e-02 	
     0:00:00.512374	  5.260e-02 	
     0:00:00.515499	  5.354e-02 	
     0:00:00.518623	  5.342e-02 	
     0:00:00.521746	  5.330e-02 	
     0:00:00.524871	  5.354e-02 	
     0:00:00.527995	  5.330e-02 	
     0:00:00.531120	  5.342e-02 	
     0:00:00.534243	  5.271e-02 	
     0:00:00.537369	  5.295e-02 	
     0:00:00.540492	  5.248e-02 	
     0:00:00.543617	  5.330e-02 	
     0:00:00.546741	  5.177e-02 	
     0:00:00.549866	  5.330e-02 	
     0:00:00.552989	  5.307e-02 	
     0:00:00.556114	  5.342e-02 	
     0:00:00.559238	  5.260e-02 	
     0:00:00.562363	  5.319e-02 	
     0:00:00.565486	  5.295e-02 	
     0:00:00.568611	  5.319e-02 	
     0:00:00.571735	  5.283e-02 	
     0:00:00.574860	  5.295e-02 	
     0:00:00.577983	  5.271e-02 	
     0:00:00.581108	  5.354e-02 	
     0:00:00.584232	  5.236e-02 	
     0:00:00.587355	  5.212e-02 	
     0:00:00.590481	  5.271e-02 	
     0:00:00.593604	  5.283e-02 	
     0:00:00.596729	  5.271e-02 	
     0:00:00.599853	  5.319e-02 	
     0:00:00.602978	  5.248e-02 	
     0:00:00.606101	  5.271e-02 	
     0:00:00.609226	  5.307e-02 	
     0:00:00.612350	  5.271e-02 	
     0:00:00.615475	  5.319e-02 	
     0:00:00.618598	  5.271e-02 	
     0:00:00.621723	  5.130e-02 	
     0:00:00.624847	  5.260e-02 	
