;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:16/01/2023 at 12:04:05
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:51.06mJ             
;Max:53.90mJ             
;Average:52.69mJ             
;Std.Dev.:520.9uJ             
;Overrange:0                   
;Total Pulses:123                 
;--------------------


;First Pulse Arrived : 16/01/2023 at 12:04:45
     Timestamp     	  Channel A  	
     0:00:00.000000	  5.342e-02 	
     0:00:00.034367	  5.236e-02 	
     0:00:00.068733	  5.342e-02 	
     0:00:00.103099	  5.212e-02 	
     0:00:00.137466	  5.330e-02 	
     0:00:00.171832	  5.212e-02 	
     0:00:00.206199	  5.260e-02 	
     0:00:00.240565	  5.260e-02 	
     0:00:00.274933	  5.342e-02 	
     0:00:00.309299	  5.319e-02 	
     0:00:00.343666	  5.224e-02 	
     0:00:00.378032	  5.390e-02 	
     0:00:00.412399	  5.330e-02 	
     0:00:00.446765	  5.295e-02 	
     0:00:00.481131	  5.319e-02 	
     0:00:00.515498	  5.271e-02 	
     0:00:00.549864	  5.307e-02 	
     0:00:00.584232	  5.118e-02 	
     0:00:00.618599	  5.354e-02 	
     0:00:00.652965	  5.319e-02 	
     0:00:00.687331	  5.342e-02 	
     0:00:00.721698	  5.271e-02 	
     0:00:00.756064	  5.307e-02 	
     0:00:00.790430	  5.236e-02 	
     0:00:00.824797	  5.295e-02 	
     0:00:00.859163	  5.224e-02 	
     0:00:00.893531	  5.283e-02 	
     0:00:00.927898	  5.319e-02 	
     0:00:00.962264	  5.283e-02 	
     0:00:00.996630	  5.260e-02 	
     0:00:01.030997	  5.295e-02 	
     0:00:01.065363	  5.260e-02 	
     0:00:01.099729	  5.307e-02 	
     0:00:01.134096	  5.342e-02 	
     0:00:01.168462	  5.283e-02 	
     0:00:01.202830	  5.354e-02 	
     0:00:01.237197	  5.295e-02 	
     0:00:01.271563	  5.283e-02 	
     0:00:01.305929	  5.260e-02 	
     0:00:01.340296	  5.260e-02 	
     0:00:01.374662	  5.319e-02 	
     0:00:01.409028	  5.248e-02 	
     0:00:01.443395	  5.295e-02 	
     0:00:01.477763	  5.319e-02 	
     0:00:01.512129	  5.283e-02 	
     0:00:01.546496	  5.307e-02 	
     0:00:01.580862	  5.283e-02 	
     0:00:01.615228	  5.189e-02 	
     0:00:01.649595	  5.236e-02 	
     0:00:01.683961	  5.319e-02 	
     0:00:01.718327	  5.283e-02 	
     0:00:01.752696	  5.260e-02 	
     0:00:01.787062	  5.319e-02 	
     0:00:01.821428	  5.283e-02 	
     0:00:01.855795	  5.307e-02 	
     0:00:01.890161	  5.224e-02 	
     0:00:01.924527	  5.330e-02 	
     0:00:01.958894	  5.295e-02 	
     0:00:01.993260	  5.236e-02 	
     0:00:02.027626	  5.141e-02 	
     0:00:02.061993	  5.366e-02 	
     0:00:02.096361	  5.295e-02 	
     0:00:02.130727	  5.307e-02 	
     0:00:02.165094	  5.283e-02 	
     0:00:02.199460	  5.260e-02 	
     0:00:02.233826	  5.236e-02 	
     0:00:02.268193	  5.177e-02 	
     0:00:02.302559	  5.260e-02 	
     0:00:02.336926	  5.236e-02 	
     0:00:02.371294	  5.248e-02 	
     0:00:02.405660	  5.248e-02 	
     0:00:02.440026	  5.271e-02 	
     0:00:02.474393	  5.153e-02 	
     0:00:02.508759	  5.106e-02 	
     0:00:02.543125	  5.224e-02 	
     0:00:02.577492	  5.260e-02 	
     0:00:02.611858	  5.307e-02 	
     0:00:02.646226	  5.307e-02 	
     0:00:02.680593	  5.307e-02 	
     0:00:02.714959	  5.283e-02 	
     0:00:02.749325	  5.248e-02 	
     0:00:02.783692	  5.271e-02 	
     0:00:02.818058	  5.307e-02 	
     0:00:02.852425	  5.260e-02 	
     0:00:02.886791	  5.236e-02 	
     0:00:02.921157	  5.189e-02 	
     0:00:02.955524	  5.248e-02 	
     0:00:02.989892	  5.295e-02 	
     0:00:03.024258	  5.307e-02 	
     0:00:03.058624	  5.271e-02 	
     0:00:03.092991	  5.260e-02 	
     0:00:03.127357	  5.248e-02 	
     0:00:03.161724	  5.224e-02 	
     0:00:03.196090	  5.248e-02 	
     0:00:03.230456	  5.236e-02 	
     0:00:03.264824	  5.319e-02 	
     0:00:03.299191	  5.271e-02 	
     0:00:03.333557	  5.248e-02 	
     0:00:03.367923	  5.248e-02 	
     0:00:03.402290	  5.295e-02 	
     0:00:03.436656	  5.271e-02 	
     0:00:03.471023	  5.153e-02 	
     0:00:03.505389	  5.200e-02 	
     0:00:03.539755	  5.295e-02 	
     0:00:03.574123	  5.248e-02 	
     0:00:03.608490	  5.153e-02 	
     0:00:03.642856	  5.271e-02 	
     0:00:03.677222	  5.260e-02 	
     0:00:03.711589	  5.200e-02 	
     0:00:03.745955	  5.307e-02 	
     0:00:03.780322	  5.248e-02 	
     0:00:03.814688	  5.224e-02 	
     0:00:03.849056	  5.307e-02 	
     0:00:03.883422	  5.283e-02 	
     0:00:03.917789	  5.212e-02 	
     0:00:03.952155	  5.295e-02 	
     0:00:03.986521	  5.260e-02 	
     0:00:04.020888	  5.118e-02 	
     0:00:04.055254	  5.283e-02 	
     0:00:04.089621	  5.283e-02 	
     0:00:04.123989	  5.330e-02 	
     0:00:04.158355	  5.212e-02 	
     0:00:04.192721	  5.283e-02 	
