;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:13/01/2023 at 21:38:13
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:94.19mJ             
;Max:97.86mJ             
;Average:96.47mJ             
;Std.Dev.:637.3uJ             
;Overrange:0                   
;Total Pulses:339                 
;--------------------


;First Pulse Arrived : 13/01/2023 at 21:41:31
     Timestamp     	  Channel A  	
     0:00:00.000000	  9.549e-02 	
     0:00:00.003125	  9.608e-02 	
     0:00:00.006249	  9.620e-02 	
     0:00:00.009374	  9.608e-02 	
     0:00:00.012497	  9.656e-02 	
     0:00:00.015621	  9.585e-02 	
     0:00:00.018746	  9.632e-02 	
     0:00:00.021870	  9.573e-02 	
     0:00:00.024995	  9.632e-02 	
     0:00:00.028118	  9.514e-02 	
     0:00:00.031243	  9.667e-02 	
     0:00:00.034367	  9.608e-02 	
     0:00:00.037492	  9.679e-02 	
     0:00:00.040615	  9.585e-02 	
     0:00:00.043740	  9.691e-02 	
     0:00:00.046864	  9.632e-02 	
     0:00:00.049989	  9.644e-02 	
     0:00:00.053112	  9.597e-02 	
     0:00:00.056238	  9.656e-02 	
     0:00:00.059361	  9.667e-02 	
     0:00:00.062486	  9.691e-02 	
     0:00:00.065610	  9.644e-02 	
     0:00:00.068733	  9.632e-02 	
     0:00:00.071858	  9.715e-02 	
     0:00:00.074982	  9.667e-02 	
     0:00:00.078107	  9.727e-02 	
     0:00:00.081230	  9.679e-02 	
     0:00:00.084355	  9.738e-02 	
     0:00:00.087479	  9.608e-02 	
     0:00:00.090604	  9.738e-02 	
     0:00:00.093727	  9.644e-02 	
     0:00:00.096852	  9.738e-02 	
     0:00:00.099976	  9.667e-02 	
     0:00:00.103101	  9.703e-02 	
     0:00:00.106224	  9.656e-02 	
     0:00:00.109350	  9.738e-02 	
     0:00:00.112473	  9.703e-02 	
     0:00:00.115596	  9.667e-02 	
     0:00:00.118722	  9.727e-02 	
     0:00:00.121845	  9.656e-02 	
     0:00:00.124970	  9.727e-02 	
     0:00:00.128094	  9.644e-02 	
     0:00:00.131219	  9.762e-02 	
     0:00:00.134342	  9.632e-02 	
     0:00:00.137467	  9.727e-02 	
     0:00:00.140591	  9.620e-02 	
     0:00:00.143716	  9.762e-02 	
     0:00:00.146839	  9.656e-02 	
     0:00:00.149964	  9.727e-02 	
     0:00:00.153088	  9.715e-02 	
     0:00:00.156211	  9.679e-02 	
     0:00:00.159337	  9.738e-02 	
     0:00:00.162460	  9.620e-02 	
     0:00:00.165585	  9.750e-02 	
     0:00:00.168709	  9.644e-02 	
     0:00:00.171834	  9.738e-02 	
     0:00:00.174957	  9.667e-02 	
     0:00:00.178082	  9.738e-02 	
     0:00:00.181206	  9.667e-02 	
     0:00:00.184331	  9.738e-02 	
     0:00:00.187454	  9.656e-02 	
     0:00:00.190579	  9.715e-02 	
     0:00:00.193703	  9.691e-02 	
     0:00:00.196828	  9.750e-02 	
     0:00:00.199951	  9.667e-02 	
     0:00:00.203076	  9.727e-02 	
     0:00:00.206200	  9.691e-02 	
     0:00:00.209325	  9.738e-02 	
     0:00:00.212448	  9.667e-02 	
     0:00:00.215572	  9.679e-02 	
     0:00:00.218697	  9.738e-02 	
     0:00:00.221821	  9.679e-02 	
