;PC Software:StarLab Version 3.50 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:13/01/2023 at 21:30:57
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Pulse
;Pulses Number:100
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE50-DIF-C (s/n:959905)  FU1.30 (s/n:955794)

;Channel A:Details
;Name:PE50-DIF-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:200mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:51.53mJ             
;Max:54.72mJ             
;Average:53.49mJ             
;Std.Dev.:543.5uJ             
;Overrange:0                   
;Total Pulses:338                 
;--------------------


;First Pulse Arrived : 13/01/2023 at 21:32:32
     Timestamp     	  Channel A  	
     0:00:00.000000	  5.307e-02 	
     0:00:00.003125	  5.366e-02 	
     0:00:00.006248	  5.319e-02 	
     0:00:00.009372	  5.200e-02 	
     0:00:00.012497	  5.342e-02 	
     0:00:00.015620	  5.271e-02 	
     0:00:00.018746	  5.307e-02 	
     0:00:00.021869	  5.378e-02 	
     0:00:00.024994	  5.366e-02 	
     0:00:00.028118	  5.366e-02 	
     0:00:00.031243	  5.413e-02 	
     0:00:00.034366	  5.366e-02 	
     0:00:00.037491	  5.390e-02 	
     0:00:00.040615	  5.378e-02 	
     0:00:00.043738	  5.354e-02 	
     0:00:00.046863	  5.413e-02 	
     0:00:00.049987	  5.319e-02 	
     0:00:00.053112	  5.449e-02 	
     0:00:00.056235	  5.378e-02 	
     0:00:00.059360	  5.401e-02 	
     0:00:00.062484	  5.378e-02 	
     0:00:00.065609	  5.413e-02 	
     0:00:00.068732	  5.319e-02 	
     0:00:00.071858	  5.366e-02 	
     0:00:00.074981	  5.330e-02 	
     0:00:00.078106	  5.342e-02 	
     0:00:00.081230	  5.401e-02 	
     0:00:00.084355	  5.413e-02 	
     0:00:00.087478	  5.366e-02 	
     0:00:00.090603	  5.390e-02 	
     0:00:00.093727	  5.354e-02 	
     0:00:00.096850	  5.248e-02 	
     0:00:00.099975	  5.354e-02 	
     0:00:00.103099	  5.342e-02 	
     0:00:00.106224	  5.390e-02 	
     0:00:00.109347	  5.366e-02 	
     0:00:00.112472	  5.413e-02 	
     0:00:00.115596	  5.307e-02 	
     0:00:00.118721	  5.330e-02 	
     0:00:00.121844	  5.342e-02 	
     0:00:00.124970	  5.307e-02 	
     0:00:00.128093	  5.271e-02 	
     0:00:00.131218	  5.390e-02 	
     0:00:00.134342	  5.354e-02 	
     0:00:00.137467	  5.437e-02 	
     0:00:00.140590	  5.366e-02 	
     0:00:00.143714	  5.307e-02 	
     0:00:00.146839	  5.354e-02 	
     0:00:00.149962	  5.295e-02 	
     0:00:00.153087	  5.295e-02 	
     0:00:00.156211	  5.366e-02 	
     0:00:00.159336	  5.437e-02 	
     0:00:00.162459	  5.283e-02 	
     0:00:00.165584	  5.378e-02 	
     0:00:00.168708	  5.354e-02 	
     0:00:00.171833	  5.283e-02 	
     0:00:00.174956	  5.271e-02 	
     0:00:00.178082	  5.425e-02 	
     0:00:00.181205	  5.378e-02 	
     0:00:00.184330	  5.437e-02 	
     0:00:00.187454	  5.378e-02 	
     0:00:00.190577	  5.295e-02 	
     0:00:00.193703	  5.366e-02 	
     0:00:00.196826	  5.390e-02 	
     0:00:00.199951	  5.378e-02 	
     0:00:00.203075	  5.354e-02 	
     0:00:00.206200	  5.437e-02 	
     0:00:00.209323	  5.307e-02 	
     0:00:00.212448	  5.366e-02 	
     0:00:00.215572	  5.366e-02 	
     0:00:00.218695	  5.319e-02 	
     0:00:00.221820	  5.354e-02 	
     0:00:00.224944	  5.295e-02 	
     0:00:00.231193	  5.366e-02 	
     0:00:00.234317	  5.330e-02 	
     0:00:00.237442	  5.413e-02 	
     0:00:00.240566	  5.401e-02 	
     0:00:00.243691	  5.354e-02 	
     0:00:00.246814	  5.401e-02 	
     0:00:00.249938	  5.342e-02 	
     0:00:00.253063	  5.330e-02 	
     0:00:00.256186	  5.271e-02 	
     0:00:00.259311	  5.390e-02 	
     0:00:00.262435	  5.330e-02 	
     0:00:00.265560	  5.413e-02 	
     0:00:00.268683	  5.413e-02 	
     0:00:00.271809	  5.378e-02 	
     0:00:00.274932	  5.366e-02 	
     0:00:00.278057	  5.390e-02 	
     0:00:00.281181	  5.330e-02 	
     0:00:00.284306	  5.390e-02 	
     0:00:00.287429	  5.401e-02 	
     0:00:00.290554	  5.354e-02 	
     0:00:00.293678	  5.413e-02 	
     0:00:00.296801	  5.319e-02 	
     0:00:00.299926	  5.390e-02 	
     0:00:00.303050	  5.248e-02 	
     0:00:00.306175	  5.401e-02 	
     0:00:00.309298	  5.342e-02 	
     0:00:00.312423	  5.437e-02 	
     0:00:00.315547	  5.330e-02 	
     0:00:00.318672	  5.342e-02 	
     0:00:00.321795	  5.342e-02 	
     0:00:00.324921	  5.425e-02 	
     0:00:00.328044	  5.236e-02 	
     0:00:00.331169	  5.342e-02 	
     0:00:00.334293	  5.354e-02 	
     0:00:00.337418	  5.390e-02 	
     0:00:00.340541	  5.378e-02 	
     0:00:00.343665	  5.319e-02 	
     0:00:00.346790	  5.437e-02 	
     0:00:00.349913	  5.413e-02 	
     0:00:00.353038	  5.295e-02 	
     0:00:00.356162	  5.189e-02 	
     0:00:00.359287	  5.366e-02 	
     0:00:00.362410	  5.295e-02 	
     0:00:00.365536	  5.342e-02 	
     0:00:00.368659	  5.354e-02 	
     0:00:00.371784	  5.366e-02 	
     0:00:00.374907	  5.319e-02 	
     0:00:00.378033	  5.472e-02 	
     0:00:00.381156	  5.342e-02 	
     0:00:00.384281	  5.401e-02 	
     0:00:00.387405	  5.366e-02 	
     0:00:00.390528	  5.330e-02 	
     0:00:00.393653	  5.413e-02 	
     0:00:00.396777	  5.354e-02 	
     0:00:00.399902	  5.390e-02 	
     0:00:00.403025	  5.330e-02 	
     0:00:00.406150	  5.378e-02 	
     0:00:00.409274	  5.342e-02 	
     0:00:00.412399	  5.342e-02 	
     0:00:00.415522	  5.295e-02 	
     0:00:00.418648	  5.401e-02 	
     0:00:00.421771	  5.378e-02 	
     0:00:00.424896	  5.390e-02 	
     0:00:00.428020	  5.224e-02 	
     0:00:00.431145	  5.271e-02 	
     0:00:00.434268	  5.390e-02 	
     0:00:00.437393	  5.413e-02 	
     0:00:00.440517	  5.354e-02 	
     0:00:00.443640	  5.366e-02 	
     0:00:00.446765	  5.390e-02 	
     0:00:00.449889	  5.236e-02 	
     0:00:00.453014	  5.401e-02 	
     0:00:00.456137	  5.342e-02 	
     0:00:00.459262	  5.307e-02 	
     0:00:00.462386	  5.248e-02 	
     0:00:00.465511	  5.319e-02 	
     0:00:00.468634	  5.307e-02 	
     0:00:00.471760	  5.378e-02 	
     0:00:00.474883	  5.342e-02 	
     0:00:00.478008	  5.390e-02 	
     0:00:00.481132	  5.342e-02 	
     0:00:00.484257	  5.437e-02 	
     0:00:00.487380	  5.390e-02 	
     0:00:00.490505	  5.390e-02 	
     0:00:00.493629	  5.401e-02 	
     0:00:00.496754	  5.437e-02 	
     0:00:00.499877	  5.283e-02 	
     0:00:00.503001	  5.354e-02 	
     0:00:00.506126	  5.449e-02 	
     0:00:00.509249	  5.354e-02 	
     0:00:00.512374	  5.449e-02 	
     0:00:00.515498	  5.295e-02 	
     0:00:00.518623	  5.401e-02 	
     0:00:00.521746	  5.390e-02 	
     0:00:00.524872	  5.378e-02 	
     0:00:00.527995	  5.330e-02 	
     0:00:00.531120	  5.390e-02 	
     0:00:00.534244	  5.390e-02 	
     0:00:00.537367	  5.342e-02 	
     0:00:00.540492	  5.342e-02 	
     0:00:00.543616	  5.307e-02 	
     0:00:00.546741	  5.366e-02 	
     0:00:00.549864	  5.248e-02 	
     0:00:00.552989	  5.378e-02 	
     0:00:00.556113	  5.354e-02 	
     0:00:00.559238	  5.401e-02 	
     0:00:00.562361	  5.342e-02 	
     0:00:00.565486	  5.401e-02 	
     0:00:00.568610	  5.307e-02 	
     0:00:00.571735	  5.425e-02 	
     0:00:00.574858	  5.342e-02 	
     0:00:00.577984	  5.366e-02 	
     0:00:00.581107	  5.354e-02 	
     0:00:00.584230	  5.271e-02 	
     0:00:00.587356	  5.342e-02 	
     0:00:00.590479	  5.295e-02 	
     0:00:00.593604	  5.236e-02 	
     0:00:00.596728	  5.342e-02 	
     0:00:00.599853	  5.366e-02 	
     0:00:00.602976	  5.354e-02 	
     0:00:00.606101	  5.295e-02 	
     0:00:00.609225	  5.366e-02 	
     0:00:00.612350	  5.342e-02 	
     0:00:00.615473	  5.378e-02 	
     0:00:00.618598	  5.307e-02 	
     0:00:00.621722	  5.248e-02 	
     0:00:00.624847	  5.236e-02 	
     0:00:00.627970	  5.401e-02 	
     0:00:00.631096	  5.390e-02 	
     0:00:00.634219	  5.307e-02 	
     0:00:00.637344	  5.401e-02 	
     0:00:00.640468	  5.390e-02 	
     0:00:00.643591	  5.354e-02 	
     0:00:00.646716	  5.413e-02 	
     0:00:00.649840	  5.342e-02 	
     0:00:00.652965	  5.425e-02 	
     0:00:00.656088	  5.330e-02 	
     0:00:00.659213	  5.342e-02 	
     0:00:00.662337	  5.366e-02 	
     0:00:00.665462	  5.366e-02 	
     0:00:00.668585	  5.354e-02 	
     0:00:00.671710	  5.413e-02 	
     0:00:00.674834	  5.354e-02 	
     0:00:00.677959	  5.354e-02 	
     0:00:00.681082	  5.224e-02 	
     0:00:00.684208	  5.260e-02 	
     0:00:00.687331	  5.319e-02 	
     0:00:00.690454	  5.342e-02 	
     0:00:00.693580	  5.413e-02 	
     0:00:00.696703	  5.366e-02 	
     0:00:00.699828	  5.425e-02 	
     0:00:00.702952	  5.295e-02 	
     0:00:00.706077	  5.319e-02 	
     0:00:00.709200	  5.354e-02 	
     0:00:00.712325	  5.425e-02 	
     0:00:00.715449	  5.354e-02 	
     0:00:00.718574	  5.449e-02 	
     0:00:00.721697	  5.295e-02 	
     0:00:00.724822	  5.260e-02 	
     0:00:00.727946	  5.378e-02 	
     0:00:00.731071	  5.413e-02 	
     0:00:00.734194	  5.330e-02 	
     0:00:00.737320	  5.366e-02 	
     0:00:00.740443	  5.330e-02 	
     0:00:00.743566	  5.330e-02 	
     0:00:00.746692	  5.271e-02 	
     0:00:00.749815	  5.354e-02 	
     0:00:00.752940	  5.342e-02 	
     0:00:00.756064	  5.342e-02 	
     0:00:00.759189	  5.271e-02 	
     0:00:00.762312	  5.342e-02 	
     0:00:00.765437	  5.330e-02 	
     0:00:00.768561	  5.200e-02 	
     0:00:00.771686	  5.378e-02 	
     0:00:00.774809	  5.248e-02 	
     0:00:00.777935	  5.366e-02 	
     0:00:00.781058	  5.366e-02 	
     0:00:00.784181	  5.342e-02 	
     0:00:00.787307	  5.366e-02 	
     0:00:00.790430	  5.236e-02 	
     0:00:00.793555	  5.425e-02 	
     0:00:00.796679	  5.319e-02 	
     0:00:00.799804	  5.378e-02 	
     0:00:00.802927	  5.366e-02 	
     0:00:00.806052	  5.271e-02 	
     0:00:00.809176	  5.271e-02 	
     0:00:00.812301	  5.425e-02 	
     0:00:00.815425	  5.354e-02 	
     0:00:00.818550	  5.401e-02 	
     0:00:00.821673	  5.342e-02 	
     0:00:00.824797	  5.342e-02 	
     0:00:00.827922	  5.413e-02 	
     0:00:00.831045	  5.366e-02 	
     0:00:00.834170	  5.354e-02 	
     0:00:00.837294	  5.342e-02 	
     0:00:00.840419	  5.342e-02 	
     0:00:00.843542	  5.307e-02 	
     0:00:00.846668	  5.354e-02 	
     0:00:00.849791	  5.271e-02 	
     0:00:00.852916	  5.401e-02 	
     0:00:00.856040	  5.153e-02 	
     0:00:00.859165	  5.425e-02 	
     0:00:00.862288	  5.342e-02 	
     0:00:00.865412	  5.307e-02 	
     0:00:00.868537	  5.319e-02 	
     0:00:00.871660	  5.307e-02 	
     0:00:00.874785	  5.342e-02 	
     0:00:00.877909	  5.342e-02 	
     0:00:00.881034	  5.413e-02 	
     0:00:00.884157	  5.378e-02 	
     0:00:00.887282	  5.401e-02 	
     0:00:00.890406	  5.236e-02 	
     0:00:00.893531	  5.354e-02 	
     0:00:00.896654	  5.319e-02 	
     0:00:00.899780	  5.401e-02 	
     0:00:00.902903	  5.224e-02 	
     0:00:00.906028	  5.401e-02 	
     0:00:00.909152	  5.342e-02 	
     0:00:00.912277	  5.401e-02 	
     0:00:00.915400	  5.307e-02 	
     0:00:00.918524	  5.319e-02 	
     0:00:00.921649	  5.378e-02 	
     0:00:00.924772	  5.366e-02 	
     0:00:00.927897	  5.390e-02 	
     0:00:00.931021	  5.319e-02 	
     0:00:00.934146	  5.378e-02 	
     0:00:00.937269	  5.271e-02 	
     0:00:00.940394	  5.319e-02 	
     0:00:00.943518	  5.330e-02 	
     0:00:00.946643	  5.260e-02 	
     0:00:00.949766	  5.271e-02 	
     0:00:00.952892	  5.390e-02 	
     0:00:00.956015	  5.342e-02 	
     0:00:00.959140	  5.342e-02 	
     0:00:00.962264	  5.330e-02 	
     0:00:00.965389	  5.236e-02 	
     0:00:00.968512	  5.354e-02 	
     0:00:00.971637	  5.425e-02 	
     0:00:00.974761	  5.366e-02 	
     0:00:00.977884	  5.366e-02 	
     0:00:00.981009	  5.425e-02 	
     0:00:00.984133	  5.342e-02 	
     0:00:00.987258	  5.366e-02 	
     0:00:00.990381	  5.342e-02 	
     0:00:00.993506	  5.342e-02 	
     0:00:00.996630	  5.307e-02 	
     0:00:00.999755	  5.390e-02 	
     0:00:01.002878	  5.295e-02 	
     0:00:01.006004	  5.390e-02 	
     0:00:01.009127	  5.295e-02 	
     0:00:01.012252	  5.413e-02 	
     0:00:01.015376	  5.165e-02 	
     0:00:01.018501	  5.413e-02 	
     0:00:01.021624	  5.354e-02 	
     0:00:01.024748	  5.248e-02 	
     0:00:01.027873	  5.413e-02 	
     0:00:01.030996	  5.236e-02 	
     0:00:01.034121	  5.342e-02 	
     0:00:01.037245	  5.236e-02 	
     0:00:01.040370	  5.425e-02 	
     0:00:01.043493	  5.366e-02 	
     0:00:01.046618	  5.425e-02 	
     0:00:01.049742	  5.366e-02 	
     0:00:01.052867	  5.378e-02 	
     0:00:01.055990	  5.307e-02 	
