999.981,-0.00337498
1000.98,-0.00375427
1001.98,-0.00357373
1002.97,-0.0036912
1003.97,-0.00343073
1004.97,-0.0035044
1005.97,-0.0040731
1006.96,-0.00309998
1007.96,-0.00381941
1008.96,-0.00322981
1009.96,-0.00277439
1010.95,-0.00299119
1011.95,-0.00217905
1012.95,-0.00195433
1013.95,-0.00170868
1014.94,-0.00122659
1015.94,-9.07082E-4
1016.94,-3.55675E-4
1017.93,2.44729E-5
1018.93,0.00120059
1019.93,0.00208821
1020.93,0.00290248
1021.92,0.00526133
1022.92,0.0110322
1023.92,0.0245184
1024.92,0.0517066
1025.91,0.0978679
1026.91,0.155718
1027.91,0.245329
1028.91,0.351865
1029.9,0.497641
1030.9,0.655489
1031.9,0.936023
1032.9,2.03729
1033.89,6.13429
1034.89,16.7979
1035.89,34.8251
1036.89,56.198
1037.88,70.7805
1038.88,78.2313
1039.88,80.3027
1040.88,79.9743
1041.87,78.1594
1042.87,74.0942
1043.87,65.2983
1044.86,50.0723
1045.86,30.7177
1046.86,13.8089
1047.86,4.60857
1048.85,1.42797
1049.85,0.808405
1050.85,0.598225
1051.85,0.427977
1052.84,0.299151
1053.84,0.193695
1054.84,0.120676
1055.84,0.0729742
1056.83,0.0432786
1057.83,0.0253644
1058.83,0.0141962
1059.83,0.00934642
1060.82,0.00689868
1061.82,0.00557825
1062.82,0.00491624
1063.82,0.00376894
1064.81,0.00405226
1065.81,0.00385631
1066.81,0.00359498
1067.81,0.0033655
1068.8,0.00316682
1069.8,0.00195702
