1020.03,-0.00438261
1021.03,-0.00429362
1022.02,-0.00457237
1023.02,-0.00377212
1024.02,-0.00399615
1025.02,-0.00349064
1026.01,-0.00356283
1027.01,-0.00279212
1028.01,-0.00298934
1029.01,-0.00261145
1030,-0.00182091
1031,-8.05288E-4
1032,0.00104403
1033,0.0039746
1033.99,0.0138531
1034.99,0.0360201
1035.99,0.0751151
1036.99,0.12861
1037.98,0.206767
1038.98,0.298835
1039.98,0.399189
1040.97,0.500528
1041.97,0.60753
1042.97,0.837024
1043.97,2.45175
1044.96,9.0212
1045.96,22.8978
1046.96,41.7772
1047.96,58.9825
1048.95,68.9394
1049.95,68.2174
1050.95,57.9844
1051.95,39.0299
1052.94,18.9545
1053.94,6.36397
1054.94,1.56121
1055.94,0.749164
1056.93,0.561593
1057.93,0.41313
1058.93,0.299969
1059.93,0.204236
1060.92,0.131993
1061.92,0.0761554
1062.92,0.0468124
1063.92,0.026303
1064.91,0.0129945
1065.91,0.00600417
1066.91,0.00256175
1067.91,6.26627E-4
1068.9,1.2845E-5
1069.9,-6.97674E-4
1070.9,-6.223E-4
1071.89,-0.00105877
1072.89,2.53912E-4
1073.89,-3.59446E-4
1074.89,-0.00106655
1075.88,-0.0011076
1076.88,-0.0018347
1077.88,-0.00193976
1078.88,-0.0019944
1079.87,-0.00159078
