900.041,-0.00260493
901.038,-0.00294233
902.035,-0.00226701
903.033,-0.00283331
904.03,-0.00305245
905.028,-0.00220025
906.025,-0.00175057
907.022,-0.00237052
908.02,-0.00182851
909.017,-0.00117569
910.015,-0.00176668
911.012,-0.00215918
912.009,-0.00196209
913.007,-0.00185156
914.004,-5.34014E-4
915.002,-0.00114207
915.999,-6.65826E-4
916.997,1.14944E-5
917.994,-9.24131E-4
918.991,6.57813E-4
919.989,9.80099E-4
920.986,0.00146362
921.984,0.00155165
922.981,0.00183056
923.978,0.00353966
924.976,0.00307217
925.973,0.00549691
926.971,0.00575671
927.968,0.007123
928.966,0.00826899
929.963,0.00887848
930.96,0.0118516
931.958,0.013406
932.955,0.015877
933.953,0.0197674
934.95,0.0217966
935.947,0.0255152
936.945,0.0301687
937.942,0.0353044
938.94,0.041424
939.937,0.0485789
940.934,0.0564006
941.932,0.0663901
942.929,0.0764094
943.927,0.0898498
944.924,0.106962
945.922,0.124586
946.919,0.147118
947.916,0.176571
948.914,0.212747
949.911,0.25849
950.909,0.320064
951.906,0.383534
952.903,0.467112
953.901,0.582824
954.898,0.71043
955.896,0.884933
956.893,1.09559
957.89,1.35204
958.888,1.71424
959.885,2.13534
960.883,2.68457
961.88,3.38651
962.878,4.26566
963.875,5.43143
964.872,6.84364
965.87,8.61189
966.867,10.8078
967.865,13.6819
968.862,17.2385
969.859,21.5544
970.857,27.1706
971.854,32.8455
972.852,39.4297
973.849,47.1202
974.846,54.1975
975.844,60.7874
976.841,67.5159
977.839,72.9535
978.836,77.6566
979.834,81.3477
980.831,84.3474
981.828,86.5162
982.826,88.0112
983.823,89.2211
984.821,90.0083
985.818,90.5272
986.815,90.8505
987.813,91.059
988.81,91.174
989.808,91.2337
990.805,91.2593
991.802,91.2532
992.8,91.246
993.797,91.2295
994.795,91.2083
995.792,91.192
996.79,91.1693
997.787,91.1197
998.784,91.0394
999.782,90.9173
1000.78,90.7635
1001.78,90.5342
1002.77,90.2775
1003.77,90.0124
1004.77,89.7174
1005.77,89.4906
1006.76,89.254
1007.76,89.0764
1008.76,88.8743
1009.76,88.5776
1010.75,88.1335
1011.75,87.5002
1012.75,86.7881
1013.75,85.9955
1014.74,85.3561
1015.74,84.9095
1016.74,83.5466
1017.74,80.1006
1018.73,71.557
1019.73,57.7615
1020.73,42.8292
1021.72,27.5387
1022.72,15.9917
1023.72,8.92996
1024.72,4.7758
1025.71,2.77752
1026.71,1.67355
1027.71,0.988104
1028.71,0.613726
1029.7,0.387129
1030.7,0.249717
1031.7,0.154236
1032.7,0.101621
1033.69,0.0676437
1034.69,0.0474192
1035.69,0.0342568
1036.69,0.0265578
1037.68,0.0213685
1038.68,0.017917
1039.68,0.0157071
1040.68,0.0139044
1041.67,0.0123398
1042.67,0.0110212
1043.67,0.00997825
1044.67,0.00930989
1045.66,0.00884049
1046.66,0.00714687
1047.66,0.00655478
1048.66,0.00588339
1049.65,0.00572918
1050.65,0.00452508
1051.65,0.00408485
1052.64,0.00454945
1053.64,0.00269532
1054.64,0.00250977
1055.64,0.00246755
1056.63,0.00218955
1057.63,0.00160187
1058.63,2.66582E-4
1059.63,5.22176E-4
1060.62,1.86052E-4
1061.62,8.68803E-5
1062.62,-8.85288E-4
1063.62,-0.00126769
1064.61,-0.00132947
1065.61,-9.93731E-4
1066.61,-0.00235856
1067.61,-0.00318926
1068.6,-0.00250943
1069.6,-0.00295738
1070.6,-0.00340674
1071.6,-0.0030357
1072.59,-0.00383101
1073.59,-0.00392213
1074.59,-0.00291041
1075.59,-0.0046436
1076.58,-0.00364391
1077.58,-0.00405844
1078.58,-0.00441783
1079.57,-0.0048578
