969.959,-0.00340373
970.957,-0.00253418
971.954,-0.00270163
972.951,-0.00295295
973.949,-0.0022611
974.946,-0.00213006
975.944,-0.00254624
976.941,-0.00209379
977.938,-0.00206323
978.936,-0.00166614
979.933,-0.00128473
980.931,-0.00159575
981.928,-0.0011764
982.926,-0.00109436
983.923,-0.00119818
984.92,-8.89062E-4
985.918,-5.42169E-4
986.915,-2.28896E-4
987.913,-1.09701E-5
988.91,-3.51583E-5
989.907,2.32972E-5
990.905,5.30851E-4
991.902,4.24654E-4
992.9,0.00145065
993.897,0.00146948
994.894,0.00263139
995.892,0.00268381
996.889,0.00303163
997.887,0.00447943
998.884,0.00517131
999.882,0.0059503
1000.88,0.00744976
1001.88,0.00833894
1002.87,0.0104012
1003.87,0.0128547
1004.87,0.0161737
1005.87,0.0238252
1006.86,0.0382267
1007.86,0.0714725
1008.86,0.121678
1009.86,0.206811
1010.85,0.306434
1011.85,0.448773
1012.85,0.616833
1013.85,0.879886
1014.84,1.34363
1015.84,2.50723
1016.84,5.89965
1017.83,13.7041
1018.83,27.6705
1019.83,45.8545
1020.83,63.2525
1021.82,75.524
1022.82,80.4241
1023.82,82.2185
1024.82,82.6836
1025.81,82.7134
1026.81,82.3911
1027.81,81.7419
1028.81,80.8267
1029.8,79.8739
1030.8,79.0764
1031.8,78.6543
1032.8,78.6458
1033.79,77.5458
1034.79,71.6481
1035.79,58.5611
1036.79,42.1813
1037.78,23.203
1038.78,11.2879
1039.78,4.35034
1040.78,2.02429
1041.77,1.1066
1042.77,0.695035
1043.77,0.464224
1044.77,0.304664
1045.76,0.198418
1046.76,0.124683
1047.76,0.0786062
1048.75,0.0504603
1049.75,0.033373
1050.75,0.0231858
1051.75,0.0175654
1052.74,0.0147823
1053.74,0.013873
1054.74,0.0121341
1055.74,0.0110449
1056.73,0.0110003
1057.73,0.010118
1058.73,0.00934877
1059.73,0.00894906
1060.72,0.00815961
1061.72,0.00675605
1062.72,0.00680854
1063.72,0.00618414
1064.71,0.00603858
1065.71,0.00568498
1066.71,0.00544495
1067.71,0.00459992
1068.7,0.0042388
1069.7,0.00352043
