472.828549078924,53.6891900719501
478.30421259069,53.6003023582074
493.636070423632,54.4002917818915
499.111733935397,54.3114040681488
514.443591768339,55.4669443468036
519.919255280104,55.3780566330609
529.775449601281,56.4447091979731
535.251113113046,56.4447091979731
540.726776624811,56.4447091979731
555.511068106577,57.6891371903706
560.986731618342,57.6891371903706
576.318589451284,58.5780143277974
581.79425296305,58.7557897552827
607.529871468345,59.9113300339375
610.815269575404,60.5335440301363
616.290933087169,60.889094885107
621.766596598934,61.155758026335
626.694693759523,61.6001965950484
632.170357271288,61.9557474500191
637.646020783053,62.3112983049898
643.121684294818,62.5779614462179
648.597347806583,62.8446245874459
654.073011318349,63.0224000149313
659.548674830114,63.2890631561593
665.024338341879,63.4668385836447
670.500001853644,63.7335017248727
675.975665365409,64.0001648661007
681.451328877174,64.2668280073288
686.926992388939,64.4446034348141
692.402655900704,64.6223788622995
697.878319412469,64.8001542897848
703.353982924234,64.7112665760422
708.829646435999,65.1557051447556
714.305309947764,65.3334805722409
719.780973459529,65.5112559997263
725.256636971294,65.6001437134689
730.73230048306,65.6890314272116
736.207963994825,65.866806854697
741.68362750659,66.0445822821823
747.159291018355,66.133469995925
752.63495453012,66.2223577096677
758.110618041885,66.400133137153
763.58628155365,66.4890208508957
769.061945065415,66.4890208508957
774.53760857718,66.2223577096677
780.013272088945,66.3112454234104
785.48893560071,66.3112454234104
790.964599112475,66.4890208508957
796.44026262424,66.3112454234104
801.915926136006,66.400133137153
807.391589647771,66.400133137153
812.867253159536,66.3112454234104
818.342916671301,66.3112454234104
823.818580183066,66.3112454234104
829.294243694831,66.8445717058664
834.769907206596,66.2223577096677
840.245570718361,66.2223577096677
845.721234230126,66.2223577096677
851.196897741891,66.0445822821823
856.672561253656,66.3112454234104
862.148224765421,66.2223577096677
867.623888277187,66.400133137153
873.099551788952,66.2223577096677
878.575215300717,66.0445822821823
884.050878812482,65.9556945684397
889.526542324247,65.866806854697
895.002205836012,65.6001437134689
900.477869347777,65.3334805722409
905.953532859542,65.3334805722409
911.429196371307,65.1557051447556
916.904859883072,64.9779297172702
922.380523394837,64.8001542897848
927.856186906602,64.6223788622995
933.331850418367,64.3557157210714
938.807513930132,64.0890525798434
944.283177441898,63.8223894386154
949.758840953663,63.5557262973873
955.234504465428,62.9335123011886
960.710167977193,62.6668491599606
964.543132435428,62.3112983049898
968.376096893664,61.9557474500191
972.209061351899,61.6890843087911
977.137158512488,61.2446457400777
980.970122970723,60.889094885107
985.350653780136,60.4446563163936
990.826317291901,60.3557686026509
993.016582696607,59.6446668927095
997.944679857195,59.3780037514815
1002.32521066661,59.0224528965108
1005.06304242249,58.3113511865693
1006.70574147602,57.6891371903706
1009.4435732319,57.2446986216572
1013.27653769014,56.8891477666865
1017.10950214837,56.4447091979731
1020.39490025543,55.8224952017743
1023.68029836249,55.0225057780902
1025.8705637672,54.3114040681488
1028.0608291719,53.6003023582074
1030.79866092779,52.889200648266
1033.53649268367,52.0003235108392
1035.72675808837,51.2892218008977
1037.3694571419,50.667007804699
1038.46458984426,49.9559060947576
1040.65485524896,49.0670289573308
1042.29755430249,47.3781623962199
1042.84512065367,48.178151819904
1043.39268700485,46.5781729725358
1045.58295240955,45.689295835109
1047.22565146308,44.8004186976822
1049.96348321896,43.9115415602554
1051.05861592132,43.0226644228287
1053.24888132602,42.1337872854019
1054.89158037955,41.2449101479751
1057.62941213543,40.3560330105483
1058.72454483779,39.4671558731215
1062.55750929602,38.5782787356948
1063.1050756472,37.689401598268
1064.74777470073,36.8005244608412
1065.29534105191,35.9116473234144
1068.03317280779,35.0227701859876
1069.12830551014,34.1338930485608
1071.86613726602,33.2450159111341
1072.96126996838,32.3561387737073
1075.15153537308,31.4672616362805
1075.69910172426,30.5783844988537
1079.53206618249,29.6895073614269
1081.17476523602,27.9117530865734
1081.17476523602,28.8006302240001
1084.46016334308,27.0228759491466
1086.65042874779,26.1339988117198
1088.29312780132,25.245121674293
1089.93582685485,24.3562445368662
1091.57852590838,23.4673673994395
1092.67365861073,22.5784902620127
1094.31635766426,21.6896131245859
1096.50662306897,20.8007359871591
1098.69688847367,19.9118588497323
1103.07741928308,18.1341045748788
1103.07741928308,19.0229817123055
1104.17255198544,17.3341151511947
1106.91038374132,16.4452380137679
1109.6482154972,15.5563608763411
1110.74334819956,14.756371452657
1112.93361360426,14.1341574564582
1114.57631265779,13.5119434602595
1117.86171076485,13.1563926052888
1120.59954252073,12.4452908953474
1122.24224157426,11.7341891854059
1124.98007333015,10.8453120479791
1127.71790508603,9.95643491055236
1129.90817049073,9.24533320061093
1132.64600224662,8.5342314906695
1133.74113494897,7.82312978072808
1137.5740994072,7.20091578452933
1140.31193116309,6.40092636084525
1141.95463021662,5.60093693716114
1144.6924619725,4.88983522721971
1147.43029372838,4.35650894476362
1151.81082453779,4.00095808979292
1157.83405440074,2.93430552488078
1161.11945250779,2.48986695616738
1162.21458521015,1.77876524622596
